Transportation,smed,2023-03-20,453.0,Checkings
Transportation,buss,2023-03-20,700.0,Checkings
Clothing,gucc,2023-03-20,775.0,Checkings
Food,fes,2023-03-20,3432.0,Checkings
Transportation,atb,2023-03-20,1000.0,Savings
Entertainment,playstation,2023-04-12,2000.0,Savings
Clothing,genser,2023-03-20,1000.0,Checkings
Other,douchebag,2023-03-22,4000.0,Card
Clothing,macbook,2023-03-22,7000.0,Card
Transportation,asdf,2023-03-22,1000.0,Checkings
Entertainment,douchebag,2023-03-22,3000.0,Checkings
Food,pizza,2023-03-27,100.0,Checkings
Food,asfd,2023-03-27,100.0,Savings
Rent,dsf,2023-03-27,1000.0,Savings
Food,asdf,2023-03-27,1000.0,Savings
Food,elias,2023-03-27,1000.0,Savings
Food,banan,2023-03-27,1000.0,Savings
Transportation,buss,2023-03-27,1000.0,Savings
Transportation,buss,2023-03-27,1000.0,Checkings
Food,elias,2023-03-27,1000.0,Savings
Food,asf,2023-03-27,1000.0,Savings
Food,asf,2023-03-27,100.0,Card
Food,asdf,2023-03-27,234.0,Savings
